date,metro,regular,mid,premium,reg_delt
2025-07-13,West Palm Beach-Boca Raton,3.103,3.553,3.893,-0.7675087943715853
2025-07-14,West Palm Beach-Boca Raton,3.099,3.507,3.839,-0.1289075088623859
2025-07-15,West Palm Beach-Boca Raton,3.112,3.567,3.863,0.4194901581155097
2025-07-16,West Palm Beach-Boca Raton,3.219,3.689,4.024,3.4383033419023157
2025-07-17,West Palm Beach-Boca Raton,3.288,3.711,4.074,2.143522833178002
2025-07-18,West Palm Beach-Boca Raton,3.286,3.749,4.089,-0.060827250608264105
2025-07-19,West Palm Beach-Boca Raton,3.257,3.737,4.101,-0.8825319537431486
2025-07-20,West Palm Beach-Boca Raton,3.238,3.711,4.067,-0.5833589192508537
2025-07-21,West Palm Beach-Boca Raton,3.222,3.695,4.036,-0.49413218035824213
2025-07-22,West Palm Beach-Boca Raton,3.198,3.653,3.995,-0.7448789571694592
2025-07-23,West Palm Beach-Boca Raton,3.16,3.626,3.959,-1.1882426516572786
2025-07-24,West Palm Beach-Boca Raton,3.23,3.688,4.011,2.215189873417711
2025-07-25,West Palm Beach-Boca Raton,3.286,3.737,4.074,1.7337461300309664
2025-07-26,West Palm Beach-Boca Raton,3.271,3.763,4.111,-0.45648204503956347
2025-07-27,West Palm Beach-Boca Raton,3.252,3.758,4.086,-0.5808621216753296
2025-07-28,West Palm Beach-Boca Raton,3.232,3.725,4.042,-0.6150061500614923
2025-07-29,West Palm Beach-Boca Raton,3.208,3.707,4.027,-0.7425742574257432
2025-07-30,West Palm Beach-Boca Raton,3.182,3.67,3.99,-0.8104738154613544
2025-07-31,West Palm Beach-Boca Raton,3.15,3.625,3.955,-1.0056568196103122
2025-08-01,West Palm Beach-Boca Raton,3.123,3.599,3.937,-0.8571428571428452
2025-08-02,West Palm Beach-Boca Raton,3.12,3.581,3.915,-0.09606147934678733
2025-08-03,West Palm Beach-Boca Raton,3.11,3.583,3.908,-0.3205128205128305
2025-08-04,West Palm Beach-Boca Raton,3.082,3.557,3.878,-0.9003215434083556
2025-08-05,West Palm Beach-Boca Raton,3.191,3.697,3.984,3.536664503569109
2025-08-06,West Palm Beach-Boca Raton,3.276,3.731,4.062,2.663741773738648
2025-08-07,West Palm Beach-Boca Raton,3.268,3.758,4.065,-0.24420024420024333
2025-08-08,West Palm Beach-Boca Raton,3.251,3.77,4.061,-0.5201958384332905
2025-08-09,West Palm Beach-Boca Raton,3.225,3.719,4.042,-0.7997539218701832
2025-08-10,West Palm Beach-Boca Raton,3.181,3.662,4.027,-1.3643410852713145
2025-08-11,West Palm Beach-Boca Raton,3.176,3.649,3.952,-0.15718327569945734
2025-08-12,West Palm Beach-Boca Raton,3.157,3.616,3.924,-0.5982367758186391
2025-08-13,West Palm Beach-Boca Raton,3.237,3.696,4.009,2.534051314539121
2025-08-14,West Palm Beach-Boca Raton,3.274,3.763,4.052,1.143033673154159
2025-08-15,West Palm Beach-Boca Raton,3.269,3.79,4.085,-0.15271838729382647
2025-08-16,West Palm Beach-Boca Raton,3.249,3.766,4.075,-0.611807892321814
2025-08-17,West Palm Beach-Boca Raton,3.228,3.721,4.031,-0.6463527239150446
2025-08-18,West Palm Beach-Boca Raton,3.218,3.708,4.005,-0.30978934324660257
2025-08-19,West Palm Beach-Boca Raton,3.186,3.683,3.977,-0.9944064636420169
2025-08-20,West Palm Beach-Boca Raton,3.157,3.614,3.945,-0.910232266164468
2025-08-21,West Palm Beach-Boca Raton,3.126,3.58,3.942,-0.9819448843839118
2025-08-22,West Palm Beach-Boca Raton,3.105,3.571,3.913,-0.6717850287907834
2025-08-23,West Palm Beach-Boca Raton,3.101,3.572,3.886,-0.12882447665056862
2025-08-24,West Palm Beach-Boca Raton,3.078,3.56,3.878,-0.7416962270235472
2025-08-25,West Palm Beach-Boca Raton,3.078,3.529,3.87,0.0
2025-08-26,West Palm Beach-Boca Raton,3.198,3.648,4.003,3.898635477582846
2025-08-27,West Palm Beach-Boca Raton,3.282,3.718,4.057,2.6266416510319024
2025-08-28,West Palm Beach-Boca Raton,3.29,3.756,4.071,0.24375380865326868
2025-08-29,West Palm Beach-Boca Raton,3.267,3.751,4.097,-0.6990881458966647
2025-08-30,West Palm Beach-Boca Raton,3.238,3.746,4.073,-0.8876645240281533
2025-08-31,West Palm Beach-Boca Raton,3.226,3.732,4.045,-0.3705991352686899
2025-09-01,West Palm Beach-Boca Raton,3.212,3.696,4.001,-0.43397396156229506
2025-09-02,West Palm Beach-Boca Raton,3.187,3.638,3.972,-0.7783312577833268
2025-09-03,West Palm Beach-Boca Raton,3.247,3.715,4.043,1.8826482585503568
2025-09-04,West Palm Beach-Boca Raton,3.282,3.765,4.084,1.077918078226059
2025-09-05,West Palm Beach-Boca Raton,3.282,3.777,4.089,0.0
2025-09-06,West Palm Beach-Boca Raton,3.263,3.772,4.082,-0.5789152955514965
2025-09-07,West Palm Beach-Boca Raton,3.25,3.764,4.054,-0.3984063745019917
2025-09-08,West Palm Beach-Boca Raton,3.244,3.746,4.023,-0.18461538461538307
2025-09-09,West Palm Beach-Boca Raton,3.232,3.7,4.033,-0.36991368680641123
2025-09-10,West Palm Beach-Boca Raton,3.203,3.677,4.016,-0.8972772277227814
2025-09-11,West Palm Beach-Boca Raton,3.173,3.677,3.989,-0.9366219169528511
2025-09-12,West Palm Beach-Boca Raton,3.163,3.644,3.954,-0.31515915537346784
2025-09-13,West Palm Beach-Boca Raton,3.148,3.6,3.919,-0.4742333227948037
2025-09-14,West Palm Beach-Boca Raton,3.122,3.575,3.895,-0.8259212198221122
2025-09-15,West Palm Beach-Boca Raton,3.142,3.646,3.959,0.6406149903907865
2025-09-16,West Palm Beach-Boca Raton,3.253,3.746,4.085,3.532781667727569
2025-09-17,West Palm Beach-Boca Raton,3.336,3.799,4.142,2.551490931447886
2025-09-18,West Palm Beach-Boca Raton,3.346,3.822,4.163,0.2997601918465209
2025-09-19,West Palm Beach-Boca Raton,3.33,3.821,4.17,-0.47818290496114413
2025-09-20,West Palm Beach-Boca Raton,3.3,3.789,4.139,-0.9009009009009028
2025-09-21,West Palm Beach-Boca Raton,3.264,3.771,4.087,-1.0909090909090868
2025-09-22,West Palm Beach-Boca Raton,3.241,3.722,4.024,-0.70465686274509
2025-09-23,West Palm Beach-Boca Raton,3.218,3.699,4.038,-0.7096575131132377
2025-09-24,West Palm Beach-Boca Raton,3.181,3.692,3.995,-1.1497824735860807
2025-09-25,West Palm Beach-Boca Raton,3.155,3.653,3.957,-0.8173530336372248
2025-09-26,West Palm Beach-Boca Raton,3.12,3.599,3.934,-1.1093502377178988
